in_degree,out_degree,pagerank,betweenness,eigenvector,closeness,influence_composite,author,camp,activity
0,2,6.0871138314858285e-05,0.0,-1.5064469459843902e-16,0.1483681875792142,0.07200834389522602,@slkjvlkfsvnlsdfhgdght5447,denial,2
0,4,6.0871138314858285e-05,0.0,4.996966452255661e-16,0.10986411183888943,0.05332095023951511,@slooob23,denial,4
0,2,6.0871138314858285e-05,0.0,3.772126080019217e-16,0.12391663910023155,0.060141140147756095,@slowlyun9556,denial,2
0,2,6.0871138314858285e-05,0.0,1.1658823520236786e-17,0.14517879288962382,0.07046041752790409,@smacleod69,denial,2
0,2,6.0871138314858285e-05,0.0,4.16720590434706e-16,0.17084739578582506,0.08291830095168598,@smaeblogthings,denial,2
0,4,6.0871138314858285e-05,0.0,-4.898214200630118e-16,0.12679965699327525,0.06154037098885228,@smartalek180,denial,4
0,2,6.0871138314858285e-05,0.0,-5.843405212090819e-17,0.0,0.0,@smartesttechythings8949,denial,2
0,2,6.0871138314858285e-05,0.0,2.1012364200585576e-16,0.12082831584379838,0.058642267331842426,@smithnwesson990,denial,2
0,2,6.0871138314858285e-05,0.0,-1.6128321404816082e-16,0.12448767086868866,0.06041828211888252,@snakemongoosepanther,denial,2
0,2,6.0871138314858285e-05,0.0,-2.31411202613894e-16,0.1459594254097722,0.07083928617814376,@sneakersneakersneaker,denial,2
0,2,6.0871138314858285e-05,0.0,2.303715726781441e-16,0.0,0.0,@sniwashitu,denial,2
0,4,6.0871138314858285e-05,0.0,3.8484255210373494e-16,0.0,0.0,@snizami,denial,5
2,0,8.678846056723335e-05,0.0,2.600497575105505e-13,0.0,0.0013656996671164744,@MrSlapmonkey,denial,1
2,0,8.678846056723335e-05,0.0,2.601325916302594e-13,0.0,0.0013656996671164744,@akluffydan,denial,1
0,2,6.0871138314858285e-05,0.0,4.490965616554616e-16,0.11093123803131108,0.05383886443053718,@snoozyq9576,denial,2
0,2,6.0871138314858285e-05,0.0,5.062941756215709e-17,0.12679965699327525,0.06154037098885228,@snorman1951,denial,2
0,2,6.0871138314858285e-05,0.0,3.7046175493673586e-16,0.0,0.0,@snowballeffect7812,denial,2
2,0,0.00011270578281960842,0.0,2.4975899054314326e-13,0.0,0.001760525547825182,@rcomid,denial,1
0,4,6.0871138314858285e-05,0.0,-3.799613421465952e-16,0.10985981582497507,0.05331886523158739,@snowoings,denial,4
0,2,6.0871138314858285e-05,0.0,5.602730842515199e-16,0.17084739578582506,0.08291830095168598,@snowpoler,denial,2
0,2,6.0871138314858285e-05,0.0,-2.807469938786805e-16,0.0,0.0,@snuffeldjuret,denial,3
2,0,0.00011270578281960842,0.0,-1.8915384317777757e-13,0.0,0.001760525547825182,@FireForEffect1533,denial,1
0,2,6.0871138314858285e-05,0.0,1.5990863906245514e-17,0.11094218922761018,0.053844179434528516,@sockatoo_,denial,2
0,2,6.0871138314858285e-05,0.0,-5.085090646382299e-16,0.121397398781489,0.0589184634662749,@socorromorales4614,denial,2
0,2,6.0871138314858285e-05,0.0,1.8023627953374374e-16,0.11502558853633572,0.055825997952917095,@sodalitia,denial,3
0,6,6.0871138314858285e-05,0.0,4.8737414701044595e-17,0.11071703020630136,0.05373490177533448,@sofiasmith2317,denial,6
0,2,6.0871138314858285e-05,0.0,-1.6366153395942255e-16,0.13599399777336754,0.0660027106829953,@sofronije74,denial,2
0,2,6.0871138314858285e-05,0.0,4.261221425209777e-16,0.11092685815812851,0.0538367387227322,@softhotty,denial,2
0,2,6.0871138314858285e-05,0.0,2.406999190440268e-16,0.109671123255587,0.053227286034937066,@somechupacabrawithinternet8866,denial,2
0,2,6.0871138314858285e-05,0.0,-2.5209039992112426e-16,0.0,0.0,@somegai-oranota,denial,2
2,0,0.00011270578281960842,0.0,-1.6990252272620197e-13,0.0,0.001760525547825182,@Jafiveon,denial,1
0,2,6.0871138314858285e-05,0.0,-3.942978080387496e-16,0.0,0.0,@someguy2135,denial,3
2,0,0.00011270578281960842,0.0,-2.6587463979612167e-13,0.0,0.001760525547825182,@Luziagz,denial,1
0,2,6.0871138314858285e-05,0.0,-2.8395224544194207e-16,0.11072139352499556,0.053737019448659086,@someoneyouprobablyknowandl9964,denial,2
0,12,6.0871138314858285e-05,0.0,1.699226447994519e-16,0.10792486170866626,0.052379763368162274,@somerandomguyonyt1526,denial,13
4,0,7.8149353149775e-05,0.0,2.2930045065808983e-13,0.09741340452827572,0.04948314519484713,@akamucrimsidae,denial,1
2,0,6.951024573231665e-05,0.0,1.1418277260605485e-13,0.09741340452827572,0.048380662781536465,@autobotkepler6603,denial,1
5,0,0.00012566444394579597,0.0,-1.1757671574472136e-13,0.09741678224687933,0.050694068862659425,@chaunceyhart1346,denial,1
0,2,6.0871138314858285e-05,0.0,-3.064915091302441e-16,0.08084194170287458,0.03923546168676086,@somespecies,denial,2
0,2,6.0871138314858285e-05,0.0,1.755523156536904e-16,0.12474746353484448,0.06054436871433963,@somethingelse9535,denial,2
0,2,6.0871138314858285e-05,0.0,5.599491049054082e-16,0.09988267918088738,0.048476606939704216,@somethinglikethat2176,denial,2
0,2,6.0871138314858285e-05,0.0,-2.4223910222055084e-16,0.0,0.0,@somildhurve6657,denial,2
0,2,6.0871138314858285e-05,0.0,-4.972411372706935e-16,0.0,0.0,@sonalimhaisekar6151,denial,2
0,2,6.0871138314858285e-05,0.0,1.9752303554147905e-17,0.0,0.0,@soni8995,denial,2
0,2,6.0871138314858285e-05,0.0,-1.970283394755327e-16,0.1165961155378486,0.056588230411686584,@sononi4798,denial,2
0,2,6.0871138314858285e-05,0.0,-4.278067433362066e-16,0.11071703020630136,0.05373490177533448,@sonsasay,denial,2
0,2,6.0871138314858285e-05,0.0,5.537208344662465e-16,0.09987912830175263,0.048474883572114186,@sophie7476,denial,2
0,2,6.0871138314858285e-05,0.0,2.0520329242650978e-16,0.13319268969113707,0.06464313651124753,@sorejack,denial,2
0,2,6.0871138314858285e-05,0.0,4.747525747977613e-16,0.0,0.0,@sorennilsson9742,denial,2
2,0,0.00011270578281960842,0.0,3.201304038674542e-13,0.0,0.001760525547825182,@LuckystrikeNQ,denial,1
0,2,6.0871138314858285e-05,0.0,3.210702845260054e-16,0.14901742382051078,0.07232344127085157,@soroosh82,denial,2
0,3,6.0871138314858285e-05,0.0,-1.7123233644296595e-16,0.12138690861957226,0.05891337221862173,@southafricanizationofsociety20,denial,3
0,3,6.0871138314858285e-05,0.0,4.214335865074483e-16,0.10788341909223562,0.0523596497964826,@southernbelladonna78,denial,4
0,2,6.0871138314858285e-05,0.0,-4.1457325305032974e-16,0.10986840818880395,0.05332303541051562,@sovietunion7643,denial,2
0,2,6.0871138314858285e-05,0.0,5.821607837908594e-17,0.12679965699327525,0.06154037098885228,@soyoltoi,denial,2
0,4,6.0871138314858285e-05,0.0,-2.7747577418598064e-16,0.1295237656170762,0.06286247752524089,@spacescatatford,denial,6
0,2,6.0871138314858285e-05,0.0,-3.1191696234872276e-16,0.14976411951278018,0.07268583917481809,@spadescalimero,denial,2
0,2,6.0871138314858285e-05,0.0,-3.768165020258626e-16,0.0,0.0,@sparkythancztwise,denial,4
2,0,0.00011270578281960842,0.0,-2.540583778937269e-13,0.0,0.001760525547825182,@geoffp625,denial,1
0,2,6.0871138314858285e-05,0.0,-5.351926359898306e-16,0.0,0.0,@sparshtyagi8497,denial,2
0,2,6.0871138314858285e-05,0.0,4.930377147538902e-16,0.13319900438544507,0.06464620125637076,@spartan11mcxbox,denial,2
0,2,6.0871138314858285e-05,0.0,2.4021170942390045e-16,0.12339958273855277,0.059890194355989905,@spayseghost,denial,2
0,2,6.0871138314858285e-05,0.0,-1.7376138997809282e-16,0.0,0.0,@speaklife20,denial,2
0,2,6.0871138314858285e-05,0.0,1.112118844838267e-16,0.14593668025868115,0.07082824714957277,@spencerlopes1482,denial,2
0,10,6.0871138314858285e-05,0.0,-1.1563510798977752e-16,0.13398988935520795,0.0650300457840519,@speppers69,denial,10
0,2,6.0871138314858285e-05,0.0,-3.494848982524787e-16,0.14901742382051078,0.07232344127085157,@spezzington,denial,2
0,2,6.0871138314858285e-05,0.0,1.7044003017165276e-16,0.1459518429050105,0.07083560611963947,@spikerthedragonbear,denial,2
0,4,6.0871138314858285e-05,0.0,5.155494732398167e-16,0.11851929972579625,0.057521619911411095,@spillarge,denial,5
2,0,8.678846056723335e-05,0.0,3.4850992143672504e-13,0.10596288753111564,0.052793247377759915,@pmelby4569,denial,6
0,4,6.0871138314858285e-05,0.0,-4.512804997595894e-16,0.12388931760555617,0.06012788005732555,@spindoctor6385,denial,4
0,3,6.0871138314858285e-05,0.0,-3.1441315270274025e-16,0.0,0.0,@spiracy,denial,3
0,2,6.0871138314858285e-05,0.0,-2.0685307180046954e-16,0.0,0.0,@spoileralert3486,denial,2
2,0,0.00011270578281960842,0.0,-1.3944959157262533e-13,0.0,0.001760525547825182,@cyclist68,denial,1
0,2,6.0871138314858285e-05,0.0,-2.93989739683953e-16,0.1459442611880211,0.07083192644346901,@spongebobpopsicle9397,denial,2
0,4,6.0871138314858285e-05,0.0,1.9298580318696056e-16,0.0,0.0,@spuknicjones9531,denial,4
0,2,6.0871138314858285e-05,0.0,4.571349396147114e-16,0.09988267918088738,0.048476606939704216,@squarz,denial,2
0,2,6.0871138314858285e-05,0.0,2.064581401556235e-16,0.14137627374512518,0.06861492011573783,@squeekywheel9591,denial,2
0,2,6.0871138314858285e-05,0.0,2.0966748934800688e-16,0.0,0.0,@squibble311,denial,2
2,0,0.00011270578281960842,0.0,1.4178785596781218e-13,0.0,0.001760525547825182,@sobek6735,denial,1
0,2,6.0871138314858285e-05,0.0,2.397697613105999e-16,0.087939777137849,0.042680292976086144,@sqvid1,denial,2
0,2,6.0871138314858285e-05,0.0,2.699753490596146e-16,0.1195709999361607,0.058032047326197524,@srdjan455,denial,2
0,2,6.0871138314858285e-05,0.0,-4.355130345889622e-16,0.0,0.0,@srinivassrinivas806,denial,2
0,2,6.0871138314858285e-05,0.0,3.6344135943057125e-16,0.11941345234300287,0.057955583891191154,@srone,denial,2
0,2,6.0871138314858285e-05,0.0,1.5047374161646615e-16,0.14901742382051078,0.07232344127085157,@srouwo7669,denial,2
0,2,6.0871138314858285e-05,0.0,-1.4957697730830129e-16,0.12679965699327525,0.06154037098885228,@ssik9460,denial,2
0,2,6.0871138314858285e-05,0.0,3.5833854315795924e-16,0.13334757226256586,0.06471830651668328,@ssllsg9439,denial,2
0,2,6.0871138314858285e-05,0.0,5.1201781035790323e-17,0.09987202730084249,0.048471437204507486,@stale.baguette,denial,2
0,2,6.0871138314858285e-05,0.0,1.3648347165973277e-16,0.11659127692243848,0.056585882060007475,@standTrueNorthStrongandFree,denial,2
0,2,6.0871138314858285e-05,0.0,-4.3967516974963415e-16,0.08084194170287458,0.03923546168676086,@standardheat-fs8159,denial,2
0,2,6.0871138314858285e-05,0.0,-1.986267595328987e-16,0.0,0.0,@stanshumer1726,denial,2
2,0,0.00011270578281960842,0.0,-1.3393882967741878e-13,0.0,0.001760525547825182,@sirsir9665,denial,1
0,2,6.0871138314858285e-05,0.0,3.8195435369304693e-16,0.0,0.0,@stardude692001,denial,2
2,0,0.00011270578281960842,0.0,2.5844844728605796e-13,0.0,0.001760525547825182,@imthebossthere,denial,1
0,2,6.0871138314858285e-05,0.0,-2.262984945390155e-16,0.11073012119420633,0.05374125529608829,@starleyshelton2245,denial,2
0,2,6.0871138314858285e-05,0.0,3.2695390810976217e-16,0.09987912830175263,0.048474883572114186,@starplatinumzahand8174,denial,2
0,2,6.0871138314858285e-05,0.0,-4.5851019266200185e-16,0.10045049876649147,0.04875218992455933,@startrekking359,denial,2
0,2,6.0871138314858285e-05,0.0,2.5851224820451577e-16,0.0,0.0,@steakfilly5199,denial,2
0,2,6.0871138314858285e-05,0.0,-3.553923501644106e-16,0.110725757187617,0.053739137288903775,@stefanradev7034,denial,2
0,2,6.0871138314858285e-05,0.0,5.355396697922341e-16,0.0,0.0,@stefanstewart,denial,2
2,0,0.00011270578281960842,0.0,3.6179641534768814e-13,0.0,0.001760525547825182,@jmua8450,denial,1
0,2,6.0871138314858285e-05,0.0,5.480748151226886e-16,0.10986411183888943,0.05332095023951511,@stellarwind1946,denial,2
0,2,6.0871138314858285e-05,0.0,5.080447042557573e-16,0.0,0.0,@stenba96,denial,2
2,0,0.00011270578281960842,0.0,3.426242896554573e-13,0.0,0.001760525547825182,@robj7481,denial,1
0,2,6.0871138314858285e-05,0.0,4.2091871360233794e-16,0.1109224786307914,0.053834613182778296,@stephanbrunker,denial,2
0,4,6.0871138314858285e-05,0.0,7.545301877401158e-17,0.12974208594056663,0.06296843612182226,@stephaneg.8623,denial,4
0,2,6.0871138314858285e-05,0.0,4.641780833015288e-16,0.1299491211840888,0.06306891766882516,@stephaniekorineck-luckern8734,denial,2
0,2,6.0871138314858285e-05,0.0,5.2305733748235587e-17,0.11530647842235948,0.05596232377747225,@stephanweinberger,denial,2
0,2,6.0871138314858285e-05,0.0,-3.112672607624957e-16,0.109671123255587,0.053227286034937066,@stephenclarke8272,denial,2
0,2,6.0871138314858285e-05,0.0,-1.824958930421086e-16,0.0,0.0,@stephendaley266,denial,2
2,0,0.00011270578281960842,0.0,-1.2332230755150065e-13,0.0,0.001760525547825182,@jordanschoenenberger4397,denial,1
0,2,6.0871138314858285e-05,0.0,4.632826380101772e-16,0.13020205765131151,0.0631916767077579,@stephengreenwood4171,denial,2
0,2,6.0871138314858285e-05,0.0,3.490727712559859e-16,0.0,0.0,@stephenmason5682,denial,5
2,0,0.00011270578281960842,0.0,2.3593970824587255e-13,0.0,0.001760525547825182,@noahandcadenceadventures8764,denial,2
0,2,6.0871138314858285e-05,0.0,3.66991883597745e-16,0.1201462538487855,0.05831123845364353,@stephennixey,denial,2
0,2,6.0871138314858285e-05,0.0,5.174644568252788e-16,0.0,0.0,@stephenramos2824,denial,2
2,0,0.00011270578281960842,0.0,3.492197466675405e-13,0.0,0.001760525547825182,@antontaylor4530,denial,1
0,2,6.0871138314858285e-05,0.0,3.5676015723546153e-16,0.14517879288962382,0.07046041752790409,@stephenrichards5386,denial,2
0,2,6.0871138314858285e-05,0.0,-1.4574052554195758e-16,0.12388931760555617,0.06012788005732555,@stephensego2023,denial,2
0,3,6.0871138314858285e-05,0.0,-1.6269446491394208e-16,0.0,0.0,@stephenskinner3851,denial,3
0,3,6.0871138314858285e-05,0.0,-3.7505070058072353e-16,0.0,0.0,@steve-r-collier,denial,3
0,2,6.0871138314858285e-05,0.0,2.7194547069458743e-16,0.0,0.0,@steve8803,denial,2
2,0,0.00011270578281960842,0.0,1.8377707435877857e-13,0.0,0.001760525547825182,@ultraderek,denial,1
0,2,6.0871138314858285e-05,0.0,-1.5423584845617515e-16,0.10319180195401455,0.05008264159259532,@steve_ehm,denial,2
0,4,6.0871138314858285e-05,0.0,5.285965057089297e-16,0.09987912830175263,0.048474883572114186,@stevealdrich2472,denial,4
0,2,6.0871138314858285e-05,0.0,-4.059489427653142e-16,0.11659127692243848,0.056585882060007475,@steveburke7675,denial,2
0,4,6.0871138314858285e-05,0.0,-2.6719819984085797e-16,0.14592910011686794,0.07082456823789118,@stevedekker2146,denial,4
0,2,6.0871138314858285e-05,0.0,2.2922260125103344e-16,0.12973609475652836,0.06296552838770751,@stevekelly7341,denial,2
0,2,6.0871138314858285e-05,0.0,5.161621142763916e-16,0.1367086759768381,0.06634956936402123,@stevelarsen3671,denial,2
0,3,6.0871138314858285e-05,0.0,9.265789497676e-17,0.0,0.0,@stevem8318,denial,3
3,0,0.00011270578281960842,0.0,9.417167301662474e-14,0.0,0.0022459624410290655,@brandyromano,denial,1
0,2,6.0871138314858285e-05,0.0,-1.9914381726457553e-16,0.12950585415322208,0.06285378445653177,@stevemarshall3986,denial,2
0,2,6.0871138314858285e-05,0.0,3.5233349665617346e-17,0.11957608903832649,0.05803451724798367,@stevemyers2092,denial,2
0,2,6.0871138314858285e-05,0.0,-2.915417634717829e-17,0.0,0.0,@stevenbuytaert5304,denial,2
0,2,6.0871138314858285e-05,0.0,-5.405424170664825e-17,0.11941345234300287,0.057955583891191154,@stevencook1050,denial,2
0,2,6.0871138314858285e-05,0.0,1.8863955997997869e-16,0.15362952836637048,0.07456185919343815,@stevenescover7251,denial,2
0,2,6.0871138314858285e-05,0.0,-2.5863610505106707e-16,0.14901742382051078,0.07232344127085157,@stevenpike7857,denial,2
0,2,6.0871138314858285e-05,0.0,3.7926081214927084e-16,0.0,0.0,@stevenwiederholt7000,denial,2
0,2,6.0871138314858285e-05,0.0,4.547253063141028e-16,0.1346997482919813,0.06537456550401535,@stevepest4143,denial,2
0,2,6.0871138314858285e-05,0.0,-1.8044986289209183e-17,0.12972411404825118,0.06295971372503752,@stevesmith3990,denial,3
0,2,6.0871138314858285e-05,0.0,-5.000686091509554e-16,0.11580791426215993,0.05620568837592746,@stevet1396,denial,2
0,2,6.0871138314858285e-05,0.0,5.289915883057816e-16,0.11959899535992508,0.0580456344983185,@stevet8121,denial,4
0,24,6.0871138314858285e-05,0.0,-2.8104197598240444e-16,0.15265703108019996,0.07408987176700718,@stevewilson4321,denial,40
0,6,6.0871138314858285e-05,0.0,5.171718874668761e-16,0.150959110203643,0.07326581054215249,@sthubbins4038,denial,7
0,2,6.0871138314858285e-05,0.0,5.547246670720279e-16,0.10986411183888943,0.05332095023951511,@stillkickin9957,denial,2
0,2,6.0871138314858285e-05,0.0,1.7176467277174424e-17,0.13318637559553437,0.06464007205669724,@stinkhorn1782,denial,2
0,2,6.0871138314858285e-05,0.0,-3.2651809954200237e-16,0.10965828145430417,0.05322105345328936,@stlmatt2756,denial,2
0,4,6.0871138314858285e-05,0.0,-5.473066524790868e-16,0.15271926725192292,0.07412007718859566,@stompthedragon4010,denial,4
0,2,6.0871138314858285e-05,0.0,-2.1771754100929572e-16,0.1332053196785435,0.0646492662921082,@stormchaser9753,denial,2
0,2,6.0871138314858285e-05,0.0,-2.2548276142914125e-16,0.1459518429050105,0.07083560611963947,@stormfather599,denial,2
0,6,6.0871138314858285e-05,0.0,4.2364733067690456e-16,0.0,0.0,@stormkang,denial,7
2,0,7.8149353149775e-05,0.0,2.857513231826845e-13,0.0,0.001234091040213572,@65FullMoon83,denial,1
2,0,7.8149353149775e-05,0.0,2.8576321927383795e-13,0.0,0.001234091040213572,@eatenbytheweasel8366,denial,1
0,2,6.0871138314858285e-05,0.0,2.904741168200695e-16,0.0,0.0,@stormytrails,denial,2
0,2,6.0871138314858285e-05,0.0,-5.0231746235641744e-17,0.15516527213983927,0.07530721011791346,@stowcreek1999,denial,3
0,2,6.0871138314858285e-05,0.0,-1.2086235988942078e-16,0.10967540452442762,0.053229363886557496,@stradric,denial,2
0,3,6.0871138314858285e-05,0.0,1.0551733703091013e-17,0.11848681019758345,0.05750585159100015,@strictlyrevolution,denial,3
0,2,6.0871138314858285e-05,0.0,1.4766226100906862e-16,0.15204979028548235,0.07379515627114058,@stuartd9741,denial,2
0,2,6.0871138314858285e-05,0.0,2.8415287589862717e-16,0.15362952836637048,0.07456185919343815,@stuartparker-q3o,denial,2
0,2,6.0871138314858285e-05,0.0,2.725737629135319e-16,0.0808372895986189,0.03923320385556035,@stuartzimmermann4180,denial,2
0,2,6.0871138314858285e-05,0.0,5.326293114541629e-16,0.15516527213983927,0.07530721011791346,@stubusby7818,denial,2
0,2,6.0871138314858285e-05,0.0,-7.62424207634125e-18,0.12475300281965321,0.0605470571257299,@studiosandi,denial,2
0,2,6.0871138314858285e-05,0.0,-1.5867115683810417e-16,0.1166396811558102,0.05660937435130984,@stx7389,denial,2
0,2,6.0871138314858285e-05,0.0,-2.9561639776601506e-16,0.0,0.0,@sub-zero5433,denial,2
0,2,6.0871138314858285e-05,0.0,2.858627965049973e-16,0.08084194170287458,0.03923546168676086,@subhasdh2446,denial,2
0,2,6.0871138314858285e-05,0.0,-5.1141400399509686e-17,0.13598741529525654,0.06599951597289448,@subodhpangyani3092,denial,2
0,2,6.0871138314858285e-05,0.0,5.065588492822929e-16,0.1367086759768381,0.06634956936402123,@subzerobob,denial,2
0,3,6.0871138314858285e-05,0.0,-3.3641357233868325e-17,0.0,0.0,@sudarshansingh109,denial,3
3,0,0.00011270578281960842,0.0,-3.405116281427467e-14,0.0,0.0022459624410290655,@shradha_gupta_,denial,1
0,2,6.0871138314858285e-05,0.0,4.785882176091967e-16,0.12389478094062135,0.06013053160761141,@sudoCompetence,denial,2
0,2,6.0871138314858285e-05,0.0,-7.146315937664749e-17,0.12154708083670424,0.05899110947673539,@suebarnes8212,denial,2
0,2,6.0871138314858285e-05,0.0,5.393443326056514e-16,0.0,0.0,@sugabopp,denial,2
2,0,0.00011270578281960842,0.0,3.6385629543420703e-13,0.0,0.001760525547825182,@ragdoll49,denial,1
0,2,6.0871138314858285e-05,0.0,2.050570667105065e-16,0.0,0.0,@summerblue3874,denial,2
2,0,0.00011270578281960842,0.0,1.3809380719780522e-13,0.0,0.001760525547825182,@marvech9830,denial,1
0,8,6.0871138314858285e-05,0.0,4.082587637663878e-16,0.14772458395772536,0.07169598022977627,@summithunter1,denial,8
0,4,6.0871138314858285e-05,0.0,2.346056942089225e-16,0.15094288937839145,0.07325793800032236,@sunayakong8537,denial,4
0,2,6.0871138314858285e-05,0.0,-4.2758514235997507e-16,0.0,0.0,@sunithajee3881,denial,2
2,0,0.00011270578281960842,0.0,-2.884457639901656e-13,0.0,0.001760525547825182,V R Facts In Telugu,denial,0
0,3,6.0871138314858285e-05,0.0,-2.7620827504863216e-16,0.0,0.0,@superdarklink,denial,3
0,2,6.0871138314858285e-05,0.0,-3.6573782565837804e-16,0.10744402164560109,0.05214639463066715,@supermario69kraftgami23,denial,2
2,0,0.00011096407565237525,0.0,0.0005224882675581478,0.1608599811056082,0.07980504665151011,@JeriDro,denial,1
0,2,6.0871138314858285e-05,0.0,1.8721100812563943e-16,0.13434548714883443,0.0652026300059773,@susankilstrom6852,denial,2
0,2,6.0871138314858285e-05,0.0,-4.23722156605492e-16,0.14085530933520504,0.06836207760954577,@susanlovesjava4961,denial,2
0,2,6.0871138314858285e-05,0.0,4.0724511297085047e-16,0.09987557767507999,0.04847316032705297,@sutoldude,denial,2
0,4,6.0871138314858285e-05,0.0,6.978776488255922e-17,0.10985981582497507,0.05331886523158739,@suzieseabee,denial,4
0,2,6.0871138314858285e-05,0.0,-2.153650339862484e-16,0.11660095455488691,0.05659057895829011,@svaz2006,denial,2
0,3,6.0871138314858285e-05,0.0,1.1170341047353656e-16,0.10825338111201017,0.0525392054868416,@svenweihusen57,denial,4
0,2,6.0871138314858285e-05,0.0,-4.286191936619012e-16,0.10303852713036143,0.050008251884180226,@svrona7696,denial,2
4,0,0.00012998399765452515,0.0,-4.202281955177031e-13,0.11487273842379638,0.05874643095990833,@Hi-zv4eh,denial,1
0,2,6.0871138314858285e-05,0.0,7.14310840781544e-17,0.0,0.0,@swagit,denial,2
0,2,6.0871138314858285e-05,0.0,-3.3179571460534464e-16,0.09987912830175263,0.048474883572114186,@swan1970-K,denial,2
0,2,6.0871138314858285e-05,0.0,1.2764373201251324e-17,0.10986840818880395,0.05332303541051562,@swanqlord3048,denial,2
0,2,6.0871138314858285e-05,0.0,5.505268321415746e-16,0.1459442611880211,0.07083192644346901,@sweetsourorange,denial,2
0,6,6.0871138314858285e-05,0.0,1.0293491028432366e-16,0.14593668025868115,0.07082824714957277,@sweettoko995,denial,6
0,2,6.0871138314858285e-05,0.0,-5.754899594602986e-16,0.0,0.0,@swegboii6447,denial,2
2,0,0.00011270578281960842,0.0,-3.884402974065044e-13,0.0,0.001760525547825182,@luckyarobinto128,denial,1
0,32,6.0871138314858285e-05,0.0,-3.29028521330656e-16,0.16341427948233242,0.07931074596481025,@swiftlytiltingplanet8481,denial,45
3,0,6.573063623717862e-05,0.0,-3.3307261312761396e-13,0.14046446516511263,0.06970272760321422,@Joemartin-g5b,denial,1
2,0,6.411080359640517e-05,0.0,-2.2223563673124016e-13,0.14046446516511263,0.06919261409246605,@TammyKinzerElliot,denial,1
0,2,6.0871138314858285e-05,0.0,-1.24248802697995e-16,0.0,0.0,@swissbob15,denial,2
0,2,6.0871138314858285e-05,0.0,-4.801540692504709e-16,0.0,0.0,@swonce,denial,2
0,2,6.0871138314858285e-05,0.0,-4.0563365027282783e-17,0.0,0.0,@sydney.564,denial,2
2,0,0.00011270578281960842,0.0,-2.774737460262008e-14,0.0,0.001760525547825182,@puzzLEGO,denial,1
0,2,6.0871138314858285e-05,0.0,2.250572399960541e-16,0.0,0.0,@sydneyarmstrong1250,denial,2
2,0,0.00011270578281960842,0.0,1.5242102220479412e-13,0.0,0.001760525547825182,@HolyKoolaid,denial,1
0,2,6.0871138314858285e-05,0.0,3.8661932851589486e-16,0.11072139352499556,0.053737019448659086,@sydneymartin8665,denial,2
0,4,6.0871138314858285e-05,0.0,8.50558830974984e-17,0.12391663910023155,0.060141140147756095,@sysvol-h9v,denial,4
0,2,6.0871138314858285e-05,0.0,-2.1671439103054991e-16,0.0,0.0,@taekwondotime,denial,2
2,0,0.00011270578281960842,0.0,-1.4628558850540383e-13,0.0,0.001760525547825182,@LongSnapMitch,denial,1
0,2,6.0871138314858285e-05,0.0,5.517606598384754e-16,0.0,0.0,@takakonobe,denial,3
2,0,0.00011270578281960842,0.0,3.725454821567636e-13,0.0,0.001760525547825182,@vincentperez3442,denial,1
0,9,6.0871138314858285e-05,0.0,-1.9919981220487224e-16,0.0,0.0,@takingyourself,denial,11
4,0,8.390875809474724e-05,0.0,-2.687848503061489e-13,0.0,0.002292703911223274,@099las,denial,2
3,0,7.8149353149775e-05,0.0,-2.0187499056230094e-13,0.0,0.0017195279334174555,@andretorben9995,denial,1
2,0,7.238994820480276e-05,0.0,-1.3439297785145747e-13,0.0,0.001146351955611637,@davidhilder6826,denial,1
0,2,6.0871138314858285e-05,0.0,-3.3752759566809323e-16,0.10897771571536627,0.05289075076123428,@takkik282,denial,2
0,2,6.0871138314858285e-05,0.0,6.627649553313575e-17,0.11991037131882203,0.05819675629534785,@tamie2714,denial,2
0,8,6.0871138314858285e-05,0.0,-4.080040321479816e-16,0.1538103580422643,0.07464962224898719,@tanimation7289,denial,9
0,2,6.0871138314858285e-05,0.0,-5.694259853428973e-16,0.11587239395376653,0.05623698265729075,@tannermccollum7060,denial,2
0,2,6.0871138314858285e-05,0.0,8.196330325568498e-19,0.13082045073570497,0.06349180480536414,@tanvirfuad7943,denial,2
0,2,6.0871138314858285e-05,0.0,4.5615209493408e-16,0.09987912830175263,0.048474883572114186,@tanweifeng4112,denial,2
0,2,6.0871138314858285e-05,0.0,3.0391751697307564e-16,0.08084194170287458,0.03923546168676086,@tanxyrogue847,denial,2
0,2,6.0871138314858285e-05,0.0,1.4691172609487922e-16,0.12622711445580143,0.06126249578793666,@tanyarobinson2098,denial,2
0,4,6.0871138314858285e-05,0.0,4.54979843660046e-16,0.0,0.0,@tatyanaspiers582,denial,4
0,2,6.0871138314858285e-05,0.0,5.387128379925123e-16,0.13318006209855182,0.06463700789267854,@taylortilley3633,denial,2
0,2,6.0871138314858285e-05,0.0,2.009876552256236e-16,0.12260795566126252,0.05950598965720395,@taylorv4,denial,2
0,4,6.0871138314858285e-05,0.0,-4.630732810448153e-16,0.11580791426215993,0.05620568837592746,@tazweiss7970,denial,4
0,2,6.0871138314858285e-05,0.0,2.478284711405123e-16,0.1277335758126847,0.06199363491702661,@tbcocoabutter06,denial,2
0,2,6.0871138314858285e-05,0.0,-5.259146813485103e-16,0.10986411183888943,0.05332095023951511,@tbird-z1r,denial,2
0,2,6.0871138314858285e-05,0.0,-1.164536766794933e-16,0.13319268969113707,0.06464313651124753,@tbl268,denial,2
